angle,valeurs
2.55,55.7683717391417
2.56,54.9355436427127
2.57,54.0972220376989
2.58,53.2534907555621
2.59,52.4044341687276
2.6,51.5501371821464
2.61,50.6906852248053
2.62,49.8261642411839
2.63,48.95666068266
2.64,48.0822614988648
2.65,47.2030541289883
2.66,46.3191264930345
2.67,45.4305669830306
2.68,44.5374644541871
2.69,43.6399082160126
2.7,42.737988023383
2.71,41.8317940675659
2.72,40.9214169672017
2.73,40.006947759242
2.74,39.0884778898452
2.75,38.1660992052332
2.76,37.2399039425056
2.77,36.3099847204168
2.78,35.3764345301143
2.79,34.439346725839
2.8,33.4988150155905
2.81,32.554933451756
2.82,31.6077964217054
2.83,30.6574986383523
2.84,29.7041351306832
2.85,28.7478012342544
2.86,27.7885925816587
2.87,26.8266050929618
2.88,25.8619349661111
2.89,24.8946786673153
2.9,23.9249329213982
2.91,22.9527947021264
2.92,21.9783612225117
2.93,21.0017299250899
2.94,20.0229984721771
2.95,19.0422647361027
2.96,18.0596267894233
2.97,17.0751828951145
2.98,16.0890314967456
2.99,15.1012712086344
3,14.1120008059867
3.01,13.1213192150184
3.02,12.129325503063
3.03,11.136118868665
3.04,10.1417986316602
3.05,9.14646422324372
3.06,8.15021517602691
3.07,7.15315111408437
3.08,6.15537174299131
3.09,5.15697683985346
3.1,4.15806624332905
3.11,3.15873984364539
3.12,2.1590975726096
3.13,1.15923939361583
3.14,0.159265291648683
3.15,-0.840724736714862
3.16,-1.84063069330538
3.17,-2.84035258836038
3.18,-3.83979045052354
3.19,-4.83884433684142
3.2,-5.83741434275801
3.21,-6.83540061210478
3.22,-7.83270334708653
3.23,-8.82922281826076
3.24,-9.82485937451087
3.25,-10.8195134530108
3.26,-11.8130855891817
3.27,-12.805476426638
3.28,-13.7965867271227
3.29,-14.7863173804319
3.3,-15.7745694143248
3.31,-16.7612440044218
3.32,-17.746242484086
3.33,-18.7294663542903
3.34,-19.710817293467
3.35,-20.69019716734
3.36,-21.667508038738
3.37,-22.6426521773883
3.38,-23.6155320696897
3.39,-24.5860504284637
3.4,-25.5541102026831
3.41,-26.5196145871773
3.42,-27.4824670323124
3.43,-28.4425712536463
3.44,-29.3998312415568
3.45,-30.3541512708429
3.46,-31.305435910297
3.47,-32.2535900322479
3.48,-33.1985188220734
3.49,-34.1401277876821
3.5,-35.078322768962
3.51,-36.0130099471968
3.52,-36.9440958544477
3.53,-37.8714873828998
3.54,-38.795091794173
3.55,-39.714816728596
3.56,-40.6305702144417
3.57,-41.5422606771246
3.58,-42.4497969483583
3.59,-43.3530882752718
3.6,-44.2520443294852
3.61,-45.1465752161423
3.62,-46.0365914828998
3.63,-46.9220041288727
3.64,-47.8027246135343
3.65,-48.6786648655699
3.66,-49.5497372916845
3.67,-50.4158547853611
3.68,-51.2769307355724
3.69,-52.1328790354407
3.7,-52.9836140908493
3.71,-53.8290508290018
3.72,-54.6691047069287
3.73,-55.5036917199424
3.74,-56.332728410037
3.75,-57.1561318742344
3.76,-57.9738197728743
3.77,-58.7857103378483
3.78,-59.5917223807764
3.79,-60.3917753011261
3.8,-61.1857890942719
3.81,-61.9736843594963
3.82,-62.7553823079293
3.83,-63.5308047704276
3.84,-64.2998742053909
3.85,-65.0625137065167
3.86,-65.8186470104905
3.87,-66.5681985046119
3.88,-67.3110932343562
3.89,-68.0472569108694
3.9,-68.7766159183974
3.91,-69.4990973216472
3.92,-70.2146288730805
3.93,-70.9231390201386
3.94,-71.6245569123971
3.95,-72.3188124086512
3.96,-73.0058360839299
3.97,-73.6855592364383
3.98,-74.3579138944275
3.99,-75.0228328229919
4,-75.6802495307928
4.01,-76.3300982767073
4.02,-76.9723140764024
4.03,-77.6068327088332
4.04,-78.2335907226653
4.05,-78.8525254426195
4.06,-79.4635749757397
4.07,-80.0666782175818
4.08,-80.6617748583241
4.09,-81.2488053887984
4.1,-81.827711106441
4.11,-82.3984341211626
4.12,-82.9609173611371
4.13,-83.5151045785094
4.14,-84.0609403550195
4.15,-84.5983701075447
4.16,-85.1273400935575
4.17,-85.6477974165001
4.18,-86.159690031074
4.19,-86.6629667484444
4.2,-87.1575772413588
4.21,-87.6434720491801
4.22,-88.1206025828325
4.23,-88.5889211296603
4.24,-89.0483808581989
4.25,-89.4989358228584
4.26,-89.9405409685178
4.27,-90.3731521350305
4.28,-90.7967260616405
4.29,-91.211220391308
4.3,-91.6165936749455
4.31,-92.0128053755624
4.32,-92.3998158723188
4.33,-92.7775864644876
4.34,-93.1460793753242
4.35,-93.5052577558449
4.36,-93.8550856885108
4.37,-94.1955281908201
4.38,-94.5265512188063
4.39,-94.8481216704426
4.4,-95.1602073889516
4.41,-95.4627771660216
4.42,-95.7558007449271
4.43,-96.0392488235543
4.44,-96.3130930573317
4.45,-96.5773060620639
4.46,-96.8318614166707
4.47,-97.0767336658288
4.48,-97.3118983225174
4.49,-97.5373318704666
4.5,-97.7530117665097
4.51,-97.9589164428367
4.52,-98.1550253091515
4.53,-98.3413187547311
4.54,-98.517778150386
4.55,-98.6843858503237
4.56,-98.841125193913
4.57,-98.9879805073504
4.58,-99.1249371052267
4.59,-99.2519812919963
4.6,-99.3691003633464
4.61,-99.4762826074676
4.62,-99.5735173062245
4.63,-99.6607947362286
4.64,-99.7381061698093
4.65,-99.8054438758879
4.66,-99.8628011207499
4.67,-99.9101721687185
4.68,-99.9475522827284
4.69,-99.9749377247994
4.7,-99.9923257564101
4.71,-99.9997146387718
4.72,-99.9971036330025
4.73,-99.9844930002004
4.74,-99.9618840014185
4.75,-99.9292788975378
4.76,-99.8866809490414
4.77,-99.8340944156888
4.78,-99.7715245560893
4.79,-99.698977627177
4.8,-99.6164608835841
4.81,-99.5239825769163
4.82,-99.4215519549271
4.83,-99.3091792605935
4.84,-99.1868757310913
4.85,-99.0546535966713
4.86,-98.912526079437
4.87,-98.7605073920215
4.88,-98.598612736167
4.89,-98.4268583012042
4.9,-98.2452612624332
4.91,-98.0538397794069
4.92,-97.8526129941139
4.93,-97.641601029065
4.94,-97.4208249852809
4.95,-97.1903069401821
4.96,-96.9500699453809
4.97,-96.7001380243766
4.98,-96.4405361701531
4.99,-96.1712903426793
5,-95.8924274663138
5.01,-95.6039754271118
5.02,-95.3059630700368
5.03,-94.9984201960761
5.04,-94.6813775592609
5.05,-94.3548668635907
5.06,-94.0189207598629
5.07,-93.6735728424079
5.08,-93.3188576457298
5.09,-92.9548106410525
5.1,-92.5814682327732
5.11,-92.1988677548216
5.12,-91.8070474669267
5.13,-91.4060465507907
5.14,-90.9959051061711
5.15,-90.5766641468704
5.16,-90.1483655966355
5.17,-89.7110522849642
5.18,-89.2647679428235
5.19,-88.8095571982754
5.2,-88.3454655720153
5.21,-87.872539472819
5.22,-87.3908261929022
5.23,-86.9003739031916
5.24,-86.4012316485074
5.25,-85.8934493426592
5.26,-85.3770777634543
5.27,-84.8521685476205
5.28,-84.3187741856417
5.29,-83.7769480165098
5.3,-83.2267442223901
5.31,-82.6682178232036
5.32,-82.1014246711247
5.33,-81.5264214449963
5.34,-80.9432656446619
5.35,-80.3520155852156
5.36,-79.7527303911704
5.37,-79.1454699905466
5.38,-78.5302951088781
5.39,-77.9072672631403
5.4,-77.2764487555987
5.41,-76.6379026675784
5.42,-75.9916928531561
5.43,-75.3378839327746
5.44,-74.6765412867812
5.45,-74.0077310488894
5.46,-73.3315200995657
5.47,-72.6479760593413
5.48,-71.9571672820507
5.49,-71.2591628479962
5.5,-70.5540325570392
5.51,-69.8418469216214
5.52,-69.1226771597127
5.53,-68.3965951876901
5.54,-67.6636736131457
5.55,-66.9239857276262
5.56,-66.1776054993038
5.57,-65.4246075655791
5.58,-64.6650672256183
5.59,-63.8990604328224
5.6,-63.1266637872322
5.61,-62.3479545278685
5.62,-61.5630105250086
5.63,-60.7719102723986
5.64,-59.9747328794044
5.65,-59.1715580631009
5.66,-58.3624661403007
5.67,-57.5475380195217
5.68,-56.7268551928969
5.69,-55.9004997280249
5.7,-55.0685542597638
5.71,-54.231101981967
5.72,-53.3882266391644
5.73,-52.5400125181879
5.74,-51.6865444397429
5.75,-50.8279077499258
5.76,-49.9641883116902
5.77,-49.0954724962602
5.78,-48.2218471744932
5.79,-47.3433997081935
5.8,-46.4602179413757
5.81,-45.5723901914806
5.82,-44.680005240543
5.83,-43.7831523263147
5.84,-42.8819211333396
5.85,-41.976401783986
5.86,-41.0666848294341
5.87,-40.1528612406215
5.88,-39.2350223991454
5.89,-38.3132600881251
5.9,-37.3876664830236
5.91,-36.4583341424301
5.92,-35.5253559988043
5.93,-34.5888253491829
5.94,-33.6488358458504
5.95,-32.7054814869741
5.96,-31.7588566072035
5.97,-30.8090558682378
5.98,-29.8561742493594
5.99,-28.9003070379361
6,-27.9415498198926
6.01,-26.9799984701516
6.02,-26.0157491430469
6.03,-25.0488982627075
6.04,-24.0795425134159
6.05,-23.1077788299392
6.06,-22.133704387836
6.07,-21.1574165937385
6.08,-20.1790130756129
6.09,-19.1985916729955
6.1,-18.2162504272096
6.11,-17.232087571561
6.12,-16.2462015215154
6.13,-15.2586908648561
6.14,-14.2696543518259
6.15,-13.2791908852517
6.16,-12.287399510655
6.17,-11.2943794063467
6.18,-10.3002298735098
6.19,-9.30505032626889
6.2,-8.30894028174964
6.21,-7.31199935012631
6.22,-6.31432722466128
6.23,-5.31602367173561
6.24,-4.31718852087287
6.25,-3.31792165475568
6.26,-2.31832299923795
6.27,-1.31849251335221
6.28,-0.318530179313799
